star_name,star_alternate_names
Kepler-369,"2MASS J19344181+4754304, KIC 10670119, KOI-2179, WISE J193441.83+475430.5"
Kepler-36,"2MASS J19250004+4913545, KIC 11401755, KOI-277, WISE J192500.03+491354.5"
Kepler-370,"2MASS J19284107+4054587, KIC 5706595, KOI-2183, WISE J192841.05+405458.4"
Kepler-371,"2MASS J19291835+3839273, KIC 3548044, KOI-2194, WISE J192918.34+383927.2"
Kepler-372,"2MASS J19250148+4915322, KIC 11401767, KOI-2195, WISE J192501.48+491532.2"
Kepler-373,"2MASS J19173311+5035493, KIC 12058204, KOI-2218, WISE J191733.11+503549.2"
Kepler-374,"2MASS J19363310+4222138, KIC 6871071, KOI-2220, WISE J193633.09+422213.5"
Kepler-375,"2MASS J19142829+4805542, KIC 10723367, KOI-2236, WISE J191428.29+480553.9"
Kepler-376,"2MASS J19262571+3824374, KIC 3342794, KOI-2278, WISE J192625.71+382437.2"
Kepler-377,"2MASS J19414128+3844084, KIC 3661886, KOI-2279, WISE J194141.28+384408.4"
Kepler-378,"2MASS J19394766+4626191, KIC 9718066, KOI-2287, WISE J193947.72+462619.7"
Kepler-379,"2MASS J19424826+3856449, KIC 3867615, KOI-2289, WISE J194248.25+385644.9"
Kepler-37,"KOI-245 , KIC 8478994 , 2MASS J18561431+4431052 , 2MASS J18561431+4431052, KIC 8478994, KOI-245, WISE J185614.24+443105.9"
Kepler-380,"2MASS J18493470+4845329, KIC 11121752, KOI-2333, WISE J184934.72+484532.9"
Kepler-381,"2MASS J19004386+4349519, KIC 8013439, KOI-2352, WISE J190043.88+434951.8"
Kepler-382,"2MASS J19563267+4552117, KIC 9364290, KOI-2374, WISE J195632.69+455211.8"
Kepler-383,"2MASS J19252222+3821472, KIC 3234598, KOI-2413, WISE J192522.21+382147.3"
Kepler-384,"2MASS J19040626+4446583, KIC 8611832, KOI-2414, WISE J190406.26+444658.3"
Kepler-385,"2MASS J19372123+5020115, KIC 11968463, KOI-2433, WISE J193721.24+502011.4"
Kepler-386,"2MASS J19192612+4841378, KIC 11080405, KOI-2442, WISE J191926.15+484137.8"
Kepler-387,"2MASS J19111156+4539241, KIC 9209624, KOI-2443, WISE J191111.58+453924.2"
Kepler-388,"2MASS J18591872+4436314, KIC 8544992, KOI-2466, WISE J185918.73+443631.2"
Kepler-389,"2MASS J19275040+4454000, KIC 8753896, KOI-2473, WISE J192750.39+445400.1"
Kepler-38 A,
Kepler-390,"2MASS J19263090+4112309, KIC 5959719, KOI-2498, Kepler-390 A, WISE J192630.91+411231.5"
Kepler-391,"2MASS J19222923+5103262, KIC 12306058, KOI-2541, WISE J192229.24+510326.4"
Kepler-392,"2MASS J19143858+4322051, KIC 7673841, KOI-2585, WISE J191438.58+432205.3"
Kepler-393,"2MASS J19235886+4511319, KIC 8883329, KOI-2595, WISE J192358.86+451131.8"
Kepler-394,"2MASS J19451246+5040203, KIC 12120307, KOI-2597, WISE J194512.46+504020.2"
Kepler-395,"2MASS J19340266+4508117, KIC 8890150, KOI-2650, WISE J193402.67+450811.8"
Kepler-396,"2MASS J19443187+4858386, KIC 11253827, KOI-2672, WISE J194431.87+485838.4"
Kepler-397,"2MASS J19433458+4222496, KIC 6878240, KOI-2681, WISE J194334.59+422249.5"
Kepler-398,"2MASS J19255247+4020378, KIC 5185897, KOI-2693, WISE J192552.51+402037.4"
Kepler-399,"2MASS J19580041+4040148, KIC 5480640, KOI-2707, WISE J195800.41+404014.5"
Kepler-39,"KOI-423, 2MASS J19475046+4602034, KIC 9478990, WISE J194750.47+460203.5"
Kepler-400,"2MASS J19234667+4028481, KIC 5272233, KOI-2711, WISE J192346.67+402848.0"
Kepler-401,"2MASS J19201985+5051485, KIC 12206313, KOI-2714, WISE J192019.85+505148.4"
Kepler-402,"2MASS J19132885+4321165, KIC 7673192, KOI-2722, WISE J191328.84+432116.5"
Kepler-403,"2MASS J19194115+4644404, KIC 9886361, KOI-2732, WISE J191941.14+464440.3"
Kepler-404,"2MASS J19053567+4520367, KIC 9008737, KOI-2768, WISE J190535.65+452036.7"
Kepler-405,"2MASS J19253826+3820240, KIC 3234843, KOI-3057, WISE J192538.28+382024.1"
Kepler-406,"KIC 8753657, KOI-321, 2MASS J19272353+4458056, WISE J192723.55+445805.7"
Kepler-407,"2MASS J19040872+4936522, KOI-1442, KIC 11600889, WISE J190408.71+493652.2"
Kepler-408,"KOI-1612, 2MASS J18590868+4825236, KIC 10963065, WISE J185908.69+482523.7"
Kepler-409,"KOI-1925, KIC 9955598, 2MASS J19344300+4651099, WISE J193443.00+465109.9"
Kepler-40,"2MASS J19471528+4731357, KIC 10418224, KOI-428, WISE J194715.29+473135.5"
Kepler-410 A,"2MASS J18523616+4508233, BD+44 3008, GSC 03540-00760, HD 175289, KIC 8866102, KOI-42, SAO 47882, TYC 3540-760-1, WISE J185236.23+450824.2"
Kepler-411,"KOI-1781, 2MASS J19102533+4931237, KIC 11551692, Kepler-411 A, WISE J191025.33+493124.4"
Kepler-412,"2MASS J19042647+4340514, KIC 7877496, KOI-202, WISE J190426.48+434051.6"
Kepler-413 (AB),
Kepler-418,"2MASS J19374404+3821196, KIC 3247268, KOI-1089, WISE J193744.04+382119.7"
Kepler-419,"KOI-1474, 2MASS J19414029+5111051, KIC 12365184, WISE J194140.29+511105.1"
Kepler-41,"2MASS J19380317+4558539, KIC 9410930, KOI-196, WISE J193803.17+455853.9"
Kepler-421,"KOI-1274, 2MASS J18530163+4505159, KIC 8800954, WISE J185301.62+450515.7"
Kepler-422,"2MASS J18503111+4619240, KIC 9631995, KOI-22, WISE J185031.11+461923.9"
Kepler-423,"2MASS J19312537+4623282, KIC 9651668, KOI-183, WISE J193125.38+462328.2"
Kepler-424,"2MASS J19542997+4834388, KIC 11046458, KOI-214, WISE J195429.98+483439.0"
Kepler-425,"2MASS J19212592+4034038, KIC 5357901, KOI-188, WISE J192125.91+403403.8"
Kepler-426,"2MASS J19174431+4928242, KIC 11502867, KOI-195, WISE J191744.31+492824.3"
Kepler-427,"2MASS J19130109+4342175, KIC 7950644, KOI-192, WISE J191301.09+434217.4"
Kepler-428,"2MASS J19221961+4034386, KIC 5358624, KOI-830"
Kepler-42,"2MASS J19285255+4437096, KIC 8561063, KOI-961, WISE J192852.66+443704.5"
Kepler-430,"KOI-2365, 2MASS J19311407+4934460, KIC 11560897, WISE J193114.06+493446.0"
Kepler-431,"KOI-3097, 2MASS J18442696+4313400, KIC 7582689, WISE J184426.95+431340.0"
Kepler-432,"2MASS J19330772+4817092, KIC 10864656, KOI-1299, WISE J193307.73+481709.3"
Kepler-433,"KOI-206, 2MASS J19502247+4058381, KIC 5728139, WISE J195022.46+405838.0"
Kepler-434,"KOI-614, 2MASS J19342073+4255440, KIC 7368664"
Kepler-435,"KOI-680, 2MASS J19290895+4311502, KIC 7529266, WISE J192908.95+431150.1"
Kepler-436,"2MASS J20065298+4424434, KIC 8463346, KOI-2529, WISE J200652.98+442443.5"
Kepler-437,"2MASS J19492337+4401370, KIC 8183288, KOI-3255, WISE J194923.36+440136.9"
Kepler-438,"2MASS J18463499+4157039, KIC 6497146, KOI-3284, WISE J184634.98+415704.0"
Kepler-439,"2MASS J18431237+4402023, KIC 8142787, KOI-4005, WISE J184312.36+440202.2"
Kepler-43,"2MASS J19005780+4640057, GSC 03541-00075, KIC 9818381, KOI-135, WISE J190057.80+464005.6"
Kepler-440,"2MASS J19012398+4127079, KIC 6106282, KOI-4087, WISE J190124.00+412708.3"
Kepler-441,"2MASS J18581605+4900451, KIC 11284772, KOI-4622, WISE J185816.06+490045.6"
Kepler-442,"2MASS J19012797+3916482, KIC 4138008, KOI-4742, WISE J190127.98+391648.2"
Kepler-443,"2MASS J19142653+4958070, KIC 11757451, KOI-4745, WISE J191426.51+495806.8"
Kepler-444,"Kepler-444, 2MASS J19190052+4138043, BD+41 3306, HIP 94931, KIC 6278762, KOI-3158, Kepler-444 A, LHS 3450, TYC 3129-00329-1, WISE J191900.62+413757.9"
Kepler-445,"2MASS J19545665+4629548, KIC 9730163, KOI-2704, WISE J195456.70+462956.2"
Kepler-446,"2MASS J18490005+4455160, KIC 8733898, KOI-2842, WISE J184900.02+445515.7"
Kepler-447,"2MASS J19010446+4833360, KIC 11017901, KOI-1800, WISE J190104.44+483335.7"
Kepler-449,"KOI-270, KIC 6528464, 2MASS J19345587+4154030, WISE J193455.87+415402.5"
Kepler-44,"2MASS J20002456+4545437, KIC 9305831, KOI-204, WISE J200024.56+454544.0"
Kepler-450,"KOI-279, KIC 1231497, 2MASS J19415676+5100486, KIC 12314973, WISE J194156.76+510048.6"
Kepler-452,"2MASS J19440088+4416392, KIC 8311864, KOI-7016, WISE J194400.89+441639.2"
Kepler-453 A,KIC 9632895 A
Kepler-454,"2MASS J19095484+3813438, KIC 3102384, KOI-273, Kepler-454 A, WISE J190954.86+381344.5"
Kepler 455,"KIC 3558849, WISE J193947.96+383618.7, 2MASS J19394796+3836186, KOI-4307"
Kepler-456,"2MASS J19155797+4113229, KIC 5951458, 2MASS J19155797+4113229 "
Kepler-457,"KIC 8540376 , 2MASS J18493060+4441405 , WISE J184930.60+444140.4"
KIC 9663113,"KIC 9663113, 2MASS J19481090+4619433, KOI-179, Kepler-458, WISE J194810.91+461943.1"
Kepler-459,KOI-5800
Kepler-45,"2MASS J19312949+4103513, KIC 5794240, KOI-254, WISE J193129.49+410351.1"
KIC 5437945,"KIC 5437945, KOI-3791, 2MASS J19135396+4039048, Kepler-460, WISE J191353.92+403904.5"
Kepler-461,"2MASS J19285977+4609535, KIC 9527334, KOI-49, WISE J192859.77+460953.3"
Kepler-462,"KOI-89, 2MASS J19591707+4348513, KIC 8056665, TIC 269263577, WISE J195917.07+434851.4"
Kepler-463,"2MASS J19554489+4451284, KIC 8711794, KOI-105, WISE J195544.85+445128.3"
Kepler-464,"2MASS J19392044+4858564, KIC 11250587, KOI-107, WISE J193920.42+485856.4"
Kepler-465,"2MASS J18581337+4603497, KIC 9450647, KOI-110, WISE J185813.38+460350.0"
Kepler-466,"2MASS J19423569+4829440, KIC 10984090, KOI-112, WISE J194235.68+482943.9"
Kepler-467,"2MASS J19092707+3838585, KIC 3531558, KOI-118, WISE J190927.09+383858.8"
Kepler-468,"2MASS J19153653+4922137, KIC 11449844, KOI-125, WISE J191536.53+492213.5"
Kepler-46,"2MASS J19170449+4236150, KIC 7109675, KOI-872, WISE J191704.50+423615.0"
Kepler-470,"2MASS J19480226+5022203, KIC 11974540, KOI-129, WISE J194802.28+502220.0"
Kepler-471,"2MASS J19562340+4329513, KIC 7778437, KOI-131, WISE J195623.40+432951.2"
Kepler-472,"2MASS J19460582+3914591, KIC 4180280, KOI-144, WISE J194605.87+391459.4"
Kepler-473,"2MASS J19063122+3856441, KIC 3835670, KOI-149, WISE J190631.22+385644.1"
Kepler-474,"2MASS J19291716+4352522, KIC 8030148, KOI-155, WISE J192917.14+435252.1"
Kepler-475,"2MASS J19081241+4012415, KIC 5084942, KOI-161, WISE J190812.40+401241.2"
Kepler-476,"2MASS J19403931+4357469, KIC 8107380, KOI-162, WISE J194039.31+435746.9"
Kepler-477,"2MASS J19121622+4221193, KIC 6851425, KOI-163, Kepler-477 B, WISE J191216.19+422119.2"
Kepler-478,"2MASS J19295686+4611463, KIC 9527915, KOI-165"
Kepler-479,"2MASS J19240524+3746112, KIC 2441495, KOI-166, WISE J192405.25+374611.4"
Kepler-47 A,
Kepler-480,"2MASS J19375133+4945541, KIC 11666881, KOI-167, WISE J193751.33+494554.1"
Kepler-481,"2MASS J19273768+4915433, KIC 11402995, KOI-173, WISE J192737.67+491543.4"
Kepler-482,"2MASS J19471749+4806271, KIC 10810838, KOI-174, WISE J194717.50+480627.7"
Kepler-483,"2MASS J19263522+4153047, KIC 6442377, KOI-176, WISE J192635.22+415304.9"
Kepler-484,"2MASS J18573463+4614566, KIC 9573539, KOI-180, WISE J185734.62+461456.8"
Kepler-485,"2MASS J19395911+5028122, KIC 12019440, KOI-186, WISE J193959.12+502812.0"
Kepler-487,"2MASS J19410893+4113190, KIC 5972334, KOI-191, WISE J194108.94+411319.0"
Kepler-488,"2MASS J18515188+4820422, KIC 10904857, KOI-194, WISE J185151.89+482042.2"
Kepler-489,"2MASS J19231995+3811036, KIC 2987027, KOI-197, WISE J192319.97+381103.2"
Kepler-48,"KIC 573576, KOI-148, 2MASS J19563341+4056564, KIC 5735762, WISE J195633.41+405656.1"
Kepler-490,"2MASS J19400616+4657216, KIC 10019708, KOI-199, WISE J194006.15+465721.5"
Kepler-491,"2MASS J19083133+4221005, KIC 6849046, KOI-201, WISE J190831.33+422100.6"
Kepler-492,"KOI-205, KIC 7046804, 2MASS J19415919+4232163"
Kepler-493,"2MASS J19411380+3852539, KIC 3762468, KOI-208, WISE J194113.79+385253.7"
Kepler-494,"2MASS J19485138+4139505, KIC 6305192, KOI-219, WISE J194851.37+413950.4"
Kepler-495,"2MASS J19034336+3905532, KIC 3937519, KOI-221, WISE J190343.37+390553.2"
Kepler-496,"2MASS J19263381+4114277, KIC 5959753, KOI-226, WISE J192633.80+411427.9"
Kepler-497,"2MASS J19230381+3855406, KIC 3847907, KOI-229, WISE J192303.79+385540.7"
Kepler-498,"2MASS J19212595+4431075, KIC 8491277, KOI-234, WISE J192125.95+443107.4"
Kepler-499,"2MASS J19402638+4354547, KIC 8107225, KOI-235"
Kepler-49,"2MASS J19291070+4035304, KIC 5364071, KOI-248, WISE J192910.68+403530.4"
Kepler-4,"2MASS J19022767+5008087, KIC 11853905, KOI-7, WISE J190227.69+500808.7"
Kepler-500,"2MASS J19434832+4351073, KIC 8041216, KOI-237"
Kepler-501,"2MASS J19484837+4143487, KIC 6383785, KOI-239"
Kepler-502,"2MASS J19241923+4351367, KIC 8026752, KOI-240, WISE J192419.22+435136.7"
Kepler-504,"Kepler-504, 2MASS J18594123+4558206, KIC 9390653, KOI-249, Kepler-504 A"
Kepler-505,"2MASS J19112594+4232334, KIC 7021681, KOI-255, WISE J191125.91+423233.6"
Kepler-506,"2MASS J18583244+4043113, KIC 5514383, KOI-257, WISE J185832.44+404311.4"
Kepler-507,"2MASS J19480452+5024323, KIC 12024120, KOI-265, WISE J194804.51+502432.5"
Kepler-508,"2MASS J19413704+4258531, KIC 7375348, KOI-266, WISE J194137.02+425852.8"
Kepler-509,"2MASS J19183945+4842223, KIC 11133306, KOI-276, WISE J191839.45+484222.2"
Kepler-50,"2MASS J19122420+5002013, KIC 11807274, KOI-262, WISE J191224.21+500201.2"
Kepler-510,"2MASS J19103720+3914394, KIC 4143755, KOI-281, WISE J191037.19+391439.1"
Kepler-511,"2MASS J18514696+4734295, KIC 10386922, KOI-289, WISE J185146.93+473429.7"
Kepler-512,"2MASS J19530455+4855002, KIC 11259686, KOI-294, WISE J195304.54+485500.2"
Kepler-513,"2MASS J19001000+5004313, KIC 11802615, KOI-296, WISE J190009.99+500431.4"
Kepler-514,"2MASS J19045932+5014326, KIC 11905011, KOI-297, Kepler-514 A, WISE J190459.30+501432.5"
Kepler-515,"2MASS J19215853+5203201, KIC 12785320, KOI-298, Kepler-515 A, WISE J192158.54+520319.4"
Kepler-516,"2MASS J19422610+3844086, KIC 3662838, KOI-302, WISE J194226.10+384408.6"
Kepler-517,"2MASS J19344207+4117432, KIC 5966322, KOI-303, Kepler-517 A, WISE J193442.09+411743.2"
Kepler-518,"2MASS J19082159+4122259, KIC 6029239, KOI-304, WISE J190821.60+412225.6"
Kepler-519,"2MASS J19571668+4123047, KIC 6071903, KOI-306, Kepler-519 A, WISE J195716.68+412304.8"
Kepler-51,"2MASS J19455514+4956156, KIC 11773022, KOI-620, WISE J194555.14+495615.6"
Kepler-520,"2MASS J19324327+4137039, KIC 6289257, KOI-307, WISE J193243.24+413704.0"
Kepler-521,"2MASS J19551593+4359529, KIC 8121310, KOI-317, WISE J195515.93+435952.9"
Kepler-522,"2MASS J19123695+4404077, KIC 8156120, KOI-318, WISE J191236.95+440407.7"
Kepler-523,"2MASS J18561467+4530246, KIC 9139084, KOI-323, WISE J185614.66+453024.5"
Kepler-524,"2MASS J19472621+4909433, KIC 11361646, KOI-330, WISE J194726.20+490943.3"
Kepler-525,"2MASS J19444402+4721315, KIC 10285631, KOI-331, WISE J194444.02+472131.6"
Kepler-526,"2MASS J19503622+4723466, KIC 10290666, KOI-332, WISE J195036.22+472346.4"
Kepler-527,"2MASS J19234989+4724226, KIC 10337258, KOI-333, WISE J192349.89+472422.6"
Kepler-528,"2MASS J19424435+4744530, KIC 10545066, KOI-337, WISE J194244.36+474453.1"
Kepler-529,"2MASS J19033320+4752493, KIC 10587105, KOI-339, WISE J190333.21+475249.2"
Kepler-52,"2MASS J19065712+4958327, KIC 11754553, KOI-775, WISE J190657.12+495832.6"
Kepler-530,"2MASS J18532166+4832565, KIC 11015108, KOI-344, Kepler-530 A, WISE J185321.66+483256.4"
Kepler-531,"2MASS J19060595+4841009, KIC 11074541, KOI-345, WISE J190605.93+484100.8"
Kepler-532,"2MASS J19543861+4836229, KIC 11100383, KOI-346, WISE J195438.62+483622.8"
Kepler-533,"2MASS J19344457+4849305, KIC 11194032, KOI-348, WISE J193444.57+484930.1"
Kepler-534,"2MASS J19454045+4932243, KIC 11568987, KOI-354, WISE J194540.61+493223.6"
Kepler-535,"2MASS J19461599+4941465, KIC 11621223, KOI-355, WISE J194615.98+494146.2"
Kepler-536,"2MASS J19505673+4938137, KIC 11624249, KOI-356, WISE J195056.72+493813.5"
Kepler-537,"2MASS J19193135+5116374, KIC 12404954, KOI-361, WISE J191931.34+511637.2"
Kepler-538,"2MASS J19495685+4937244, KIC 11623629, KOI-365, Kepler-538 A, TYC 3565-1191-1, WISE J194956.79+493724.2"
Kepler-539,"2MASS J19562938+4152003, KIC 6471021, KOI-372, WISE J195629.39+415200.4"
Kepler-53,"2MASS J19215082+4033448, KIC 5358241, KOI-829, WISE J192150.81+403344.9"
Kepler-540,"2MASS J19223006+4452262, KIC 8686097, KOI-374, WISE J192230.01+445225.8"
Kepler-541,"2MASS J19363592+3827297, KIC 3353050, KOI-384, WISE J193635.91+382729.6"
Kepler-542,"2MASS J19285162+3832549, KIC 3446746, KOI-385, WISE J192851.60+383254.8"
Kepler-543,"2MASS J19085249+3851450, KIC 3733628, KOI-387, WISE J190852.49+385145.1"
Kepler-544,"2MASS J19360698+3903066, KIC 3964109, KOI-393, WISE J193606.95+390306.5"
Kepler-545,"2MASS J19221591+4041313, KIC 5444548, KOI-409, WISE J192215.91+404131.5"
Kepler-546,"2MASS J18530182+4059257, KIC 5683743, KOI-412"
Kepler-547,"2MASS J19042848+4420430, KIC 8352537, KOI-420"
Kepler-548,"2MASS J19593741+4526228, KIC 9115800, KOI-421, WISE J195937.42+452622.7"
Kepler-549,"2MASS J18520546+4715400, KIC 10189546, KOI-427"
Kepler-54,"2MASS J19390574+4303226, KIC 7455287, KOI-886, WISE J193905.74+430322.4"
Kepler-550,"2MASS J19504805+4751495, KIC 10616679, KOI-429, WISE J195048.05+475149.3"
Kepler-551,"2MASS J19015641+4803155, KIC 10717241, KOI-430, WISE J190156.41+480315.6"
Kepler-552,"2MASS J19225944+4814312, KIC 10858832, KOI-432, WISE J192259.44+481431.1"
Kepler-553,"2MASS J19541219+4819568, KIC 10937029, KOI-433, WISE J195412.18+481957.4"
Kepler-554,"2MASS J19453764+5121293, KIC 12470954, KOI-439, WISE J194537.65+512129.4"
Kepler-555,"2MASS J19020404+3855566, KIC 3833007, KOI-443, WISE J190204.04+385556.7"
Kepler-556,"2MASS J19220706+3856335, KIC 3847138, KOI-444, WISE J192207.06+385633.8"
Kepler-557,"2MASS J19345002+4136544, KIC 6291033, KOI-452, WISE J193450.01+413654.4"
Kepler-558,"2MASS J18583789+4239096, KIC 7098355, KOI-454, WISE J185837.88+423909.4"
Kepler-559,"2MASS J19463284+4348100, KIC 8043638, KOI-460, WISE J194632.84+434809.1"
Kepler-55,"2MASS J19004040+4401352, KIC 8150320, KOI-904, WISE J190040.38+440134.9"
Kepler-560,"2MASS J20004946+4501053, KIC 8845205, KOI-463, Kepler-560 B"
Kepler-561,"2MASS J19345930+4506259, KIC 8890783, KOI-464, WISE J193459.30+450625.9"
Kepler-562,"2MASS J19202871+4616257, KIC 9583881, KOI-467, WISE J192028.69+461625.7"
Kepler-563,"2MASS J19294710+4617231, KIC 9589524, KOI-468, WISE J192947.08+461723.1"
Kepler-564,"2MASS J19472121+4637350, KIC 9844088, KOI-470, WISE J194721.21+463735.0"
Kepler-565,"2MASS J18542830+4711480, KIC 10123064, KOI-472, WISE J185428.32+471148.1"
Kepler-566,"2MASS J19261307+4748521, KIC 10599206, KOI-476, WISE J192613.07+474852.0"
Kepler-567,"2MASS J19504142+4818083, KIC 10934674, KOI-477, WISE J195041.42+481808.3"
Kepler-568,"2MASS J19522536+4824041, KIC 10990886, KOI-478, WISE J195225.44+482405.4"
Kepler-569,"2MASS J18540174+4833093, KIC 11015323, KOI-479, WISE J185401.73+483309.5"
Kepler-56,"2MASS J19350200+4152187, KIC 6448890, KOI-1241, WISE J193501.99+415218.5"
Kepler-570,"2MASS J19214502+4847307, KIC 11134879, KOI-480, WISE J192145.02+484730.7"
Kepler-571,"2MASS J19061224+4925074, KIC 11497977, KOI-483, WISE J190612.23+492507.3"
Kepler-572,"2MASS J19245305+5034526, KIC 12061222, KOI-484, WISE J192453.07+503452.8"
Kepler-573,"2MASS J19180507+5114143, KIC 12404305, KOI-486, WISE J191805.10+511414.5"
Kepler-574,"2MASS J19205929+5208568, KIC 12834874, KOI-487, WISE J192059.28+520856.8"
Kepler-575,"2MASS J19075133+3749469, KIC 2557816, KOI-488, WISE J190751.33+374946.5"
Kepler-576,"2MASS J19404390+3839152, KIC 3559935, KOI-492, WISE J194043.90+383915.1"
Kepler-577,"2MASS J19385086+3904255, KIC 3966801, KOI-494, WISE J193850.88+390425.4"
Kepler-578,"2MASS J19150118+3933491, KIC 4454752, KOI-496, WISE J191501.19+393349.2"
Kepler-579,"2MASS J19400048+3957105, KIC 4847534, KOI-499, WISE J194000.50+395710.4"
Kepler-57,"KOI-1270, KIC 8564587, 2MASS 19343390+4439253, 2MASS J19343390+4439253, WISE J193433.91+443925.4"
Kepler-580,"2MASS J18535995+4033100, KIC 5340644, KOI-503, WISE J185359.94+403310.0"
Kepler-581,"2MASS J19414386+4038536, KIC 5461440, KOI-504, WISE J194143.85+403853.6"
Kepler-582,"2MASS J19500088+4103252, KIC 5812960, KOI-507, WISE J195000.89+410325.4"
Kepler-583,"2MASS J18482671+4221162, KIC 6838050, KOI-512, WISE J184826.71+422116.3"
Kepler-584,"2MASS J19125534+4224490, KIC 6937692, KOI-513, WISE J191255.34+422449.0"
Kepler-585,"2MASS J19060683+4352242, KIC 8015907, KOI-517, WISE J190606.83+435224.1"
Kepler-586,"2MASS J19321373+4533042, KIC 9157634, KOI-526, WISE J193213.73+453304.1"
Kepler-587,"2MASS J19144096+4723569, KIC 10266615, KOI-530, WISE J191440.95+472356.9"
Kepler-588,"2MASS J18570173+4741202, KIC 10454313, KOI-532, WISE J185701.73+474120.1"
Kepler-589,"2MASS J18423392+4745069, KIC 10513530, KOI-533, WISE J184233.92+474507.2"
Kepler-58,"2MASS J19452607+3906546, KIC 4077526, KOI-1336, WISE J194526.07+390654.6"
Kepler-590,"2MASS J19453253+4814004, KIC 10873260, KOI-535, WISE J194532.52+481400.1"
Kepler-591,"2MASS J19040576+4825543, KIC 10965008, KOI-536, WISE J190405.75+482554.2"
Kepler-592,"2MASS J19030976+4840597, KIC 11073351, KOI-537, WISE J190309.78+484059.6"
Kepler-593,"2MASS J19394834+4839042, KIC 11090765, KOI-538, WISE J193948.33+483904.0"
Kepler-594,"2MASS J19154118+4945433, KIC 11656721, KOI-541, WISE J191541.18+494543.2"
Kepler-595,"2MASS J19381689+5040228, KIC 12116489, KOI-547, TIC 27231753, WISE J193816.89+504022.8"
Kepler-596,"2MASS J19180016+5141086, KIC 12600735, KOI-548, WISE J191800.16+514108.4"
Kepler-597,"2MASS J19335282+3915101, KIC 4165473, KOI-550, WISE J193352.81+391510.2"
Kepler-598,"2MASS J19322962+4056051, KIC 5709725, KOI-555, WISE J193229.62+405605.3"
Kepler-599,"2MASS J19033876+4104099, KIC 5774349, KOI-557, WISE J190338.77+410410.1"
Kepler-59,"2MASS J19080948+4638244, KIC 9821454, KOI-1529, WISE J190809.47+463824.4"
Kepler-5,"2MASS J19573768+4402061, KIC 8191672, KOI-18, WISE J195737.69+440206.0"
Kepler-600,"2MASS J18551993+4158431, KIC 6501635, KOI-560"
